name,trainer,trait,week,score,date,course,cohort
Payton Turbard,Mohammad Velazquez,Analytic,3,1.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Independent,3,6.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Determined,3,1.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Professional,3,3.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Studious,3,3.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Imaginative,3,1.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Analytic,4,2.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Independent,4,6.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Determined,4,4.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Professional,4,4.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Studious,4,6.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Imaginative,4,8.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Analytic,5,7.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Independent,5,7.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Determined,5,5.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Professional,5,6.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Studious,5,7.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Imaginative,5,3.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Analytic,6,6.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Independent,6,3.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Determined,6,8.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Professional,6,6.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Studious,6,7.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Imaginative,6,8.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Analytic,7,8.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Independent,7,8.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Determined,7,8.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Professional,7,8.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Studious,7,8.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Imaginative,7,8.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Analytic,8,6.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Independent,8,8.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Determined,8,8.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Professional,8,8.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Studious,8,8.0,2019-10-28,Engineering,26
Payton Turbard,Mohammad Velazquez,Imaginative,8,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Analytic,1,2.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Independent,1,4.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Determined,1,2.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Professional,1,2.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Studious,1,1.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Imaginative,1,7.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Analytic,2,2.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Independent,2,3.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Determined,2,4.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Professional,2,1.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Studious,2,3.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Imaginative,2,5.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Analytic,3,1.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Independent,3,3.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Determined,3,3.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Professional,3,2.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Studious,3,4.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Imaginative,3,3.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Analytic,4,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Independent,4,5.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Determined,4,7.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Professional,4,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Studious,4,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Imaginative,4,7.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Analytic,5,6.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Independent,5,5.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Determined,5,5.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Professional,5,5.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Studious,5,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Imaginative,5,4.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Analytic,6,3.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Independent,6,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Determined,6,3.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Professional,6,7.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Studious,6,3.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Imaginative,6,4.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Analytic,7,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Independent,7,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Determined,7,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Professional,7,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Studious,7,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Imaginative,7,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Analytic,8,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Independent,8,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Determined,8,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Professional,8,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Studious,8,8.0,2019-10-28,Engineering,26
Lilly Andreasen,Mohammad Velazquez,Imaginative,8,8.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Analytic,1,3.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Independent,1,1.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Determined,1,2.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Professional,1,4.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Studious,1,2.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Imaginative,1,1.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Analytic,2,2.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Independent,2,2.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Determined,2,7.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Professional,2,2.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Studious,2,3.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Imaginative,2,4.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Analytic,3,1.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Independent,3,3.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Determined,3,4.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Professional,3,2.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Studious,3,6.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Imaginative,3,2.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Analytic,4,8.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Independent,4,3.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Determined,4,4.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Professional,4,8.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Studious,4,7.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Imaginative,4,7.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Analytic,5,6.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Independent,5,6.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Determined,5,3.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Professional,5,3.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Studious,5,7.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Imaginative,5,5.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Analytic,6,4.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Independent,6,4.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Determined,6,3.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Professional,6,2.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Studious,6,7.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Imaginative,6,5.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Analytic,7,8.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Independent,7,8.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Determined,7,8.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Professional,7,5.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Studious,7,8.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Imaginative,7,8.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Analytic,8,8.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Independent,8,8.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Determined,8,8.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Professional,8,6.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Studious,8,8.0,2019-10-28,Engineering,26
Dixie O' Flaherty,Mohammad Velazquez,Imaginative,8,8.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Analytic,1,3.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Independent,1,4.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Determined,1,3.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Professional,1,1.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Studious,1,2.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Imaginative,1,5.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Analytic,2,6.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Independent,2,3.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Determined,2,1.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Professional,2,1.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Studious,2,3.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Imaginative,2,1.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Analytic,3,5.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Independent,3,3.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Determined,3,2.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Professional,3,2.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Studious,3,8.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Imaginative,3,2.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Analytic,4,6.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Independent,4,8.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Determined,4,5.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Professional,4,8.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Studious,4,8.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Imaginative,4,7.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Analytic,5,5.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Independent,5,7.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Determined,5,7.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Professional,5,5.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Studious,5,6.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Imaginative,5,5.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Analytic,6,8.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Independent,6,6.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Determined,6,8.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Professional,6,1.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Studious,6,3.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Imaginative,6,6.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Analytic,7,8.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Independent,7,7.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Determined,7,6.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Professional,7,8.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Studious,7,8.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Imaginative,7,7.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Analytic,8,8.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Independent,8,8.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Determined,8,8.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Professional,8,8.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Studious,8,8.0,2019-10-28,Engineering,26
Engelbert Palatino,Mohammad Velazquez,Imaginative,8,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Analytic,1,3.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Independent,1,2.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Determined,1,2.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Professional,1,3.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Studious,1,2.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Imaginative,1,1.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Analytic,2,3.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Independent,2,1.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Determined,2,3.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Professional,2,2.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Studious,2,1.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Imaginative,2,3.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Analytic,3,6.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Independent,3,2.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Determined,3,2.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Professional,3,4.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Studious,3,4.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Imaginative,3,3.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Analytic,4,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Independent,4,6.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Determined,4,7.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Professional,4,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Studious,4,6.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Imaginative,4,4.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Analytic,5,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Independent,5,7.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Determined,5,6.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Professional,5,3.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Studious,5,2.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Imaginative,5,4.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Analytic,6,6.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Independent,6,6.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Determined,6,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Professional,6,3.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Studious,6,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Imaginative,6,4.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Analytic,7,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Independent,7,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Determined,7,7.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Professional,7,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Studious,7,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Imaginative,7,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Analytic,8,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Independent,8,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Determined,8,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Professional,8,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Studious,8,8.0,2019-10-28,Engineering,26
Dudley Whiles,Mohammad Velazquez,Imaginative,8,8.0,2019-10-28,Engineering,26
Tory Aireton,Macey Broughton,Analytic,1,3.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Independent,1,4.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Determined,1,2.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Professional,1,4.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Studious,1,1.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Imaginative,1,2.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Analytic,2,3.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Independent,2,1.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Determined,2,2.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Professional,2,4.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Studious,2,3.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Imaginative,2,4.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Analytic,3,7.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Independent,3,2.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Determined,3,3.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Professional,3,3.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Studious,3,4.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Imaginative,3,2.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Analytic,4,5.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Independent,4,7.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Determined,4,7.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Professional,4,8.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Studious,4,6.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Imaginative,4,6.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Analytic,5,8.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Independent,5,5.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Determined,5,5.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Professional,5,7.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Studious,5,6.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Imaginative,5,4.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Analytic,6,6.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Independent,6,4.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Determined,6,6.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Professional,6,8.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Studious,6,6.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Imaginative,6,3.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Analytic,7,7.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Independent,7,7.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Determined,7,7.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Professional,7,8.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Studious,7,7.0,2019-11-25,Engineering,27
Tory Aireton,Macey Broughton,Imaginative,7,8.0,2019-11-25,Engineering,27
